Date,Open,High,Low,Close,Volume
02/07/2024,"585.08","591.49","578.35","590.63","475,354"
02/06/2024,"586.93","586.93","579.34","582.00","469,078"
02/05/2024,"590.85","592.39","582.43","583.39","715,406"
02/02/2024,"603.36","604.58","590.67","593.06","576,880"
02/01/2024,"598.94","604.30","584.41","604.30","785,890"
01/31/2024,"600.00","612.53","596.63","598.62","817,808"
01/30/2024,"580.14","617.39","580.14","602.24","1,307,323"
01/29/2024,"542.38","551.48","542.38","550.95","683,667"
01/26/2024,"557.09","559.33","544.36","549.29","561,560"
01/25/2024,"558.68","559.59","549.35","554.77","508,875"
01/24/2024,"567.79","567.79","558.09","558.46","291,488"
01/23/2024,"566.63","571.19","562.88","563.80","362,012"
01/22/2024,"556.83","569.60","556.17","566.22","455,976"
01/19/2024,"551.40","556.28","545.04","553.93","380,013"
01/18/2024,"551.35","554.27","539.36","546.46","615,087"
01/17/2024,"532.00","539.30","525.46","538.16","538,851"
01/16/2024,"541.07","543.52","536.08","542.47","604,416"
01/12/2024,"555.30","556.00","542.31","545.46","308,625"
01/11/2024,"549.78","554.78","546.10","550.28","867,590"
01/10/2024,"541.63","546.83","538.00","546.66","243,420"
01/09/2024,"537.83","546.70","537.82","539.75","358,182"
01/08/2024,"541.92","543.26","536.07","543.15","347,417"
01/05/2024,"556.20","560.21","536.36","538.05","447,086"
01/04/2024,"547.34","562.32","547.34","559.72","368,603"
01/03/2024,"552.91","552.91","544.84","549.87","418,577"
01/02/2024,"560.04","561.52","551.09","555.80","364,725"
12/29/2023,"569.44","573.32","563.86","565.65","271,491"
12/28/2023,"566.93","573.18","566.91","570.60","245,258"
12/27/2023,"561.57","566.93","561.57","565.62","195,003"
12/26/2023,"562.28","563.35","558.44","561.27","145,501"
12/22/2023,"554.75","562.70","554.75","562.28","384,863"
12/21/2023,"544.43","553.43","541.32","553.02","317,182"
12/20/2023,"541.72","555.78","540.14","540.18","337,479"
12/19/2023,"535.00","544.24","534.80","542.53","350,957"
12/18/2023,"531.82","536.42","525.26","532.86","564,225"
12/15/2023,"541.51","541.51","528.49","531.58","643,764"
12/14/2023,"551.25","559.86","538.55","542.11","510,472"
12/13/2023,"534.71","546.97","529.10","546.37","696,239"
12/12/2023,"518.96","526.25","513.04","526.02","319,397"
12/11/2023,"507.71","518.43","507.71","516.61","324,408"
12/08/2023,"507.04","509.07","500.01","506.68","348,289"
12/07/2023,"516.99","518.46","507.38","508.44","343,438"
12/06/2023,"526.92","527.98","515.00","515.11","359,446"
12/05/2023,"523.11","524.57","517.10","523.43","195,744"
12/04/2023,"524.75","532.50","522.02","525.49","259,149"
12/01/2023,"519.13","528.29","516.49","527.70","402,396"
11/30/2023,"526.42","528.30","516.58","520.85","364,424"
11/29/2023,"528.15","532.08","525.36","526.57","211,340"
11/28/2023,"522.39","528.15","522.22","523.84","189,380"
11/27/2023,"524.47","528.03","522.74","525.35","194,118"
11/24/2023,"522.87","528.43","522.11","528.35","103,778"
11/22/2023,"529.18","533.35","523.79","523.97","180,301"
11/21/2023,"522.00","524.99","518.65","524.89","161,533"
11/20/2023,"521.86","524.04","518.95","522.21","220,386"
11/17/2023,"528.96","528.96","518.63","521.42","354,049"
11/16/2023,"523.27","529.71","521.01","524.27","250,982"
11/15/2023,"520.10","524.46","518.69","521.75","284,686"
11/14/2023,"512.45","522.91","512.43","518.05","397,145"
11/13/2023,"510.00","512.78","501.30","503.79","399,185"
11/10/2023,"509.14","514.41","500.39","514.26","347,051"
11/09/2023,"507.20","512.81","504.28","506.22","257,596"
11/08/2023,"496.94","507.33","496.94","504.98","251,220"
11/07/2023,"499.81","503.66","495.94","497.30","457,932"
11/06/2023,"498.43","500.14","493.12","496.56","327,655"
11/03/2023,"484.92","498.80","484.92","497.76","355,810"
11/02/2023,"480.19","487.03","475.90","487.02","493,722"
11/01/2023,"468.35","480.62","458.99","471.85","687,384"
10/31/2023,"473.00","476.53","466.23","471.55","541,570"
10/30/2023,"479.78","483.79","474.41","481.99","424,018"
10/27/2023,"481.95","485.56","474.57","476.19","398,230"
10/26/2023,"478.35","487.51","477.81","481.55","370,910"
10/25/2023,"481.48","490.03","476.70","479.63","292,838"
10/24/2023,"489.35","495.37","483.40","488.05","286,629"
10/23/2023,"487.18","495.00","482.49","487.59","323,200"
10/20/2023,"495.96","498.55","485.93","489.74","340,913"
10/19/2023,"507.23","508.64","496.12","497.27","282,606"
10/18/2023,"510.99","512.98","504.70","505.99","418,851"
10/17/2023,"510.82","520.38","510.82","515.80","207,128"
10/16/2023,"515.78","520.99","513.41","515.46","191,619"
10/13/2023,"521.60","521.60","506.47","510.56","331,580"
10/12/2023,"525.66","529.34","517.25","520.09","311,178"
10/11/2023,"525.58","527.65","518.78","523.17","253,800"
10/10/2023,"515.03","523.78","510.81","520.78","244,322"
10/09/2023,"511.80","518.29","509.27","515.37","243,019"
10/06/2023,"493.38","515.83","490.47","513.34","416,626"
10/05/2023,"501.05","502.91","495.28","498.13","367,413"
10/04/2023,"497.57","502.50","495.54","501.59","352,976"
10/03/2023,"504.55","509.57","491.68","495.46","341,554"
10/02/2023,"511.51","513.61","499.67","506.99","306,354"
09/29/2023,"526.86","529.69","512.27","513.08","287,756"
09/28/2023,"513.99","523.04","513.01","521.50","340,108"
09/27/2023,"519.46","522.23","503.30","511.94","339,524"
09/26/2023,"511.60","526.06","511.60","516.26","530,645"
09/25/2023,"509.87","517.36","507.05","516.90","299,112"
09/22/2023,"515.56","517.99","510.72","513.16","290,583"
09/21/2023,"527.34","530.56","514.28","515.42","481,304"
09/20/2023,"540.55","543.80","534.02","535.04","299,819"
09/19/2023,"533.24","538.63","529.65","538.05","254,713"
09/18/2023,"528.25","537.22","525.26","533.09","284,889"
09/15/2023,"530.54","540.14","529.35","530.08","810,848"
09/14/2023,"535.89","539.36","528.18","538.69","376,017"
09/13/2023,"527.23","536.75","523.68","535.25","339,193"
09/12/2023,"529.17","532.61","522.45","525.97","409,421"
09/11/2023,"536.02","538.09","531.50","536.16","208,853"
09/08/2023,"548.46","548.56","531.86","533.79","263,899"
09/07/2023,"538.19","547.41","529.04","546.49","318,173"
09/06/2023,"541.66","548.50","540.44","541.84","396,359"
09/05/2023,"538.19","543.19","532.32","541.16","443,673"
09/01/2023,"547.88","547.88","538.69","541.39","214,016"
08/31/2023,"545.18","545.60","540.90","543.62","350,148"
08/30/2023,"537.81","547.13","537.81","544.13","224,945"
08/29/2023,"531.92","538.79","529.47","538.61","264,754"
08/28/2023,"532.75","534.72","529.39","532.15","190,663"
08/25/2023,"535.17","537.69","528.15","531.15","189,008"
08/24/2023,"536.58","538.56","530.66","532.46","243,509"
08/23/2023,"530.49","536.02","527.85","535.85","264,728"
08/22/2023,"527.41","531.85","524.74","527.91","275,793"
08/21/2023,"518.45","526.74","516.48","524.74","353,933"
08/18/2023,"515.48","524.25","512.23","520.17","297,313"
08/17/2023,"529.74","529.74","520.60","520.75","435,543"
08/16/2023,"532.79","534.64","529.60","529.63","201,275"
08/15/2023,"542.85","542.85","533.01","533.82","294,616"
08/14/2023,"550.12","550.90","546.16","547.28","217,838"
08/11/2023,"543.84","549.48","541.43","548.99","242,557"
08/10/2023,"548.59","553.28","542.82","546.86","294,575"
08/09/2023,"547.50","553.49","545.96","546.20","276,850"
08/08/2023,"547.75","549.05","537.29","548.07","369,428"
08/07/2023,"545.65","552.66","544.22","551.50","344,543"
08/04/2023,"545.38","551.62","541.35","542.26","385,594"
08/03/2023,"542.68","548.12","539.52","543.78","441,139"
08/02/2023,"540.62","545.51","532.85","545.25","613,605"
08/01/2023,"546.32","549.01","542.14","545.94","450,887"
07/31/2023,"548.90","552.45","543.37","548.08","404,905"
07/28/2023,"560.47","563.50","549.58","550.28","411,411"
07/27/2023,"555.22","561.44","551.92","553.60","687,756"
07/26/2023,"550.00","564.35","547.19","557.25","776,069"
07/25/2023,"508.67","548.92","507.56","548.20","1,144,845"
07/24/2023,"511.22","514.00","500.73","502.75","709,129"
07/21/2023,"511.49","514.67","505.02","511.42","550,518"
07/20/2023,"504.89","512.43","504.03","509.66","490,488"
07/19/2023,"501.29","510.42","501.29","507.94","636,900"
07/18/2023,"500.00","503.25","493.76","502.83","443,080"
07/17/2023,"492.71","499.44","490.71","499.25","532,398"
07/14/2023,"499.50","500.93","495.21","497.18","437,801"
07/13/2023,"499.90","503.89","497.41","497.78","463,390"
07/12/2023,"494.75","499.34","493.24","497.75","501,718"
07/11/2023,"480.18","489.00","478.29","486.65","486,133"
07/10/2023,"471.39","481.00","468.54","480.63","794,324"
07/07/2023,"467.22","475.17","466.91","471.75","426,528"
07/06/2023,"466.01","470.20","463.76","469.46","624,945"
07/05/2023,"467.82","474.53","465.99","473.32","500,184"
07/03/2023,"468.49","472.93","464.50","472.82","255,066"
06/30/2023,"466.34","473.77","462.43","469.29","722,053"
06/29/2023,"464.57","470.70","460.42","462.07","718,931"
06/28/2023,"466.31","466.31","456.94","463.32","657,662"
06/27/2023,"466.21","469.72","464.20","465.08","456,295"
06/26/2023,"463.83","466.43","461.54","463.25","405,159"
06/23/2023,"462.65","471.98","460.01","465.15","737,229"
06/22/2023,"471.81","471.81","463.72","467.20","348,998"
06/21/2023,"467.76","478.27","465.20","474.65","438,990"
06/20/2023,"476.11","478.19","468.45","473.78","559,108"
06/16/2023,"491.65","492.45","477.40","477.73","628,448"
06/15/2023,"481.55","489.70","478.80","487.55","457,556"
06/14/2023,"480.49","488.90","473.26","486.20","733,932"
06/13/2023,"477.19","482.47","471.66","479.99","1,373,760"
06/12/2023,"477.46","477.46","470.73","474.18","1,044,748"
06/09/2023,"482.26","482.26","473.20","473.85","393,629"
06/08/2023,"474.34","481.72","471.92","480.87","319,519"
06/07/2023,"479.44","483.83","471.37","472.49","465,321"
06/06/2023,"478.17","481.16","473.36","477.24","401,733"
06/05/2023,"477.84","483.56","477.55","480.81","375,294"
06/02/2023,"472.53","479.64","471.30","478.76","423,576"
06/01/2023,"471.17","472.00","458.18","466.97","414,735"
05/31/2023,"468.97","471.69","465.60","470.53","723,421"
05/30/2023,"480.72","486.50","469.60","471.41","418,223"
05/26/2023,"470.44","478.57","468.51","475.83","393,215"
05/25/2023,"460.78","469.38","460.00","466.51","491,920"
05/24/2023,"455.87","460.90","451.55","457.19","536,461"
05/23/2023,"467.72","471.81","457.13","460.10","613,857"
05/22/2023,"469.30","475.48","469.28","472.42","274,000"
